Incidence
4017.30749063915
3889.17411514776
3778.96712019926
3265.27798901798
3648.02599549042
4003.82357986347
4047.48257831851
3938.34123091088
3863.45191853665
3257.16019818232
3648.673958036
4017.63050761978
4064.71717639388
3969.48647278683
3911.30471759549
3255.07528975273
3658.92068673486
4039.93506155086
4081.39465228982
3973.51026311622
3937.88711548461
3251.62748809112
3672.42046533899
4067.82856568134
4102.21932363631
3974.89500979475
3963.63384721635
3250.64147409785
3686.15709621156
4102.38836184821
4133.57015048943
3989.83789466031
4009.86735446527
3255.3090620911
3704.07007181532
4142.83729062398
4167.67763836489
4022.26425532926
4040.21489381366
3269.73636144346
3724.07941773272
4189.78910522384
4219.07143838485
4065.23635831705
4096.96688111989
3430.64310252979
3954.8441430632
4520.41560112473
4565.2346643871
4332.54041653609
4290.7415997771
3793.71330373189
4486.20935857394
5254.464903224
5307.9596247239
4892.16105325316
4674.92182323299
4239.58242094314
5144.98741942471
6131.17637546387
6192.69725046959
5559.39532137521
5135.64129537396
4649.36847078881
5749.02318745701
6913.00918602207
6956.80366236428
6127.26891031072
5541.99508445611
4904.1704132229
6121.49649482141
7342.43810785266
7341.71614708051
6423.74966886898
5753.64701903223
5045.53663215532
6310.78900699285
7483.75558643977
7405.30387153256
6486.50652155147
5794.15848768859
5184.95885318164
6482.03201679451
7576.62400586046
7424.25166021768
6498.49811479458
5777.10399305059
5312.85339991825
6637.81070468121
7651.57436894856
7411.11028291672
6493.99613159247
5746.05010216795
5418.81992344114
6775.66953739254
7725.34253960536
7413.54508180119
6493.77312394444
5718.69424605628
5491.63410724467
6893.98166014504
7828.54493597104
7453.73868793796
6529.31919477261
5748.4946504022
5543.33664453468
7042.59311092039
8186.04101047876
7918.08535243646
6937.2822525196
6134.58214312186
5570.96922253792
7134.85524701271
8474.34035362596
8347.92520499772
7313.66896705597
6491.37551292611
5494.49516946821
6928.78676245616
8101.54970736794
7931.76430421901
6938.30450581772
6224.18359380682
5306.68421879994
6420.0320525004
7126.38672107694
6779.0139810061
5968.20726804596
5442.28261125175
4990.26846584676
5132.0895796558
4587.90041633224
3952.47728277768
3588.87355096231
3321.54576674345
4539.68946480829
4704.25923604094
4311.27365777725
3789.30837087771
3464.77828748855
3227.70571697631
4129.85549705512
4316.85457710558
4064.57989530426
3649.28850171437
3359.5633185817
3153.32664197903
3786.93660324274
3995.24332175308
3864.60982305583
3543.48865284966
3286.12120344895
3104.85775576008
3537.15941708443
3764.62412841571
3730.50558721339
3486.04544721163
3247.60843734847
3090.33512090338
3406.8654576471
3649.04620614102
3683.91896264249
3487.52171031729
3256.38022474304
3111.29704455444
3355.12139658904
3609.15285996255
3691.41669819168
3533.03538022814
3303.40239016395
3171.36712242286
3321.57077866886
3586.52086913817
3709.91306315855
3589.0948723208
3374.38588942365
3256.77585576723
3303.06945069351
3579.65745814223
3739.44844418627
3649.39083395291
3453.54319608045
3352.54608438382
3296.12356481518
3586.98227688608
3778.92833530338
3710.7721035023
3525.3088209268
3433.21030053816
3297.78777486037
3606.19072664502
3826.02319717295
3773.74576567284
3573.8380911937
3484.62004079429
3307.31040995122
3637.00325449822
3884.3458444102
3831.26351195951
3609.26524317727
3507.58222605364
3325.0464546859
3677.52518524113
3952.79838644083
3886.74612784658
3647.68412957493
3528.33777650941
3349.31550206452
3721.66434739027
4027.57224464747
3947.69678039595
3692.61417056181
3555.19735836932
3378.13298160949
3763.91813530376
4104.7627957164
4020.47973808366
3751.03969949476
3597.03213586359
3409.80883745685
3799.50280573856
4179.89519432817
4109.65731057379
3833.6337284044
3657.96709713131
3595.81289124009
4055.16688634384
4557.35459040705
4517.35328260806
4156.38491814393
3898.99103951755
4004.21502005815
4635.89483206611
5366.3208992559
5351.21542808905
4796.11437290648
4366.32807839841
4507.52510287841
5353.60732987603
6336.57230610567
6332.24914603376
5543.63390563921
4903.76975661887
4978.07663257482
6019.06618241126
7197.62669478781
7181.6578649102
6188.23929013487
5364.35695064494
5288.67291044932
6443.94255900967
7681.82207168438
7618.22638346438
6517.09777355236
5606.37079073992
5474.13631671251
6672.8674487707
7852.04308718526
7719.19550218965
6585.60825721595
5649.38559150472
5646.56899925542
6875.2579369675
7970.64174768518
7770.78720818323
6604.39343178395
5637.45142227695
5796.6793273173
7050.30156987683
8065.10001850707
7800.28562802459
6604.24175363981
5604.57904972012
5914.57983353626
7196.51410057375
8160.36223867431
7836.55774359452
6616.80774462023
5585.8608445312
5988.40121959799
7313.03289674126
8283.37229063717
7911.9376434778
6670.64400006987
5612.34366590129
5985.7130872243
7362.55346154961
8473.97272968147
8201.93669072529
6991.91464515341
5956.32392724594
5958.75400596148
7357.71604146128
8588.93951011525
8436.75365163094
7270.33861982719
6277.87673316782
5856.47312833219
7137.89149148006
8206.82404753885
7985.42063960876
6892.25183725298
5983.59016294093
5631.95967232558
6636.0122952
7282.61302642661
6856.34162115204
5923.7825267406
5177.0321553175
4500.69177222532
4647.74434534977
4202.65232330847
3642.061306815
3316.7803948867
3093.86793924594
4113.26119829301
4268.13968730134
3938.3880503402
3483.45298455835
3194.21297476991
3010.71057238136
3762.88069404395
3925.35827756729
3701.57216138122
3343.30770533032
3090.62980763727
2948.16589679354
3470.56863219151
3640.62618731774
3513.11406845433
3240.10383657993
3012.23619094014
2905.66822700379
3259.02664738723
3434.71828219336
3383.54811797074
3180.93354125274
2969.43984253104
2889.41014570243
3149.53605023704
3330.32049106818
3336.49667983769
3172.52471549358
2970.92810514196
2897.22709629598
3112.62414201509
3295.60740702649
3337.90194066134
3207.62116909282
3011.80796444302
2936.52077157745
3098.54007789036
3283.9964560427
3352.69446287021
3255.03622916433
3071.61399388087
3000.72264956896
3101.07915711808
3286.83757807277
3380.00575391459
3312.68663606899
3140.81306487945
3069.87515291705
3112.9816037869
3302.74793150212
3417.33811428538
3365.72138832077
3200.87827214275
3128.77208228823
3126.74321368386
3325.44907349517
3464.71797601668
3416.51138715669
3232.08788550393
3161.75831493253
3136.25110402095
3356.8249935399
3519.91361399702
3457.11223157629
3250.76260162664
3169.43285182845
3141.74920081489
3394.97409979021
3584.55736372252
3497.16525201365
3273.08535703555
3169.24654281419
3145.81707136929
3435.83406145593
3648.36509978836
3541.26625102723
3306.73734305601
3175.93926946074
3151.46341637704
3472.76890018011
3711.90274055841
3591.17944063007
3346.10049865636
3196.33154414053
3162.09118923548
3499.73076369737
3768.3821349658
3654.06971010827
3402.34869472397
3231.08002620176
3300.24941148679
3709.46960003782
4070.64934282007
3963.9981833496
3646.24166105206
3418.68154759799
3616.08805217019
4190.3276078963
4722.2972048013
4613.7248595739
4148.8796063314
3795.6852319992
4003.72459674601
4779.51688465239
5503.52471089601
5369.94411692108
4741.53571686761
4243.82372572342
4357.08041672294
5313.80833572139
6189.69645935493
6015.49939426648
5248.95496901873
4627.75024766845
4571.12739457015
5632.7226541218
6556.71211004082
6322.96304417584
5505.0401617852
4833.03046806401
4668.25470633609
5771.85049423926
6664.08620531417
6368.81112505929
5549.1022064321
4872.94241230388
4748.36383465652
5884.17576489864
6734.1276267921
6383.03542892832
5560.31906825834
4872.52160659349
4818.34171934693
5979.71208497362
6785.03723390092
6386.70066680297
5550.60080586324
4860.84388301459
4886.56694721881
6068.23162780392
6834.8307783427
6393.34631917118
5549.13612592053
4857.5095808563
4959.16309844154
6160.61990814864
6906.48739941988
6419.61461335094
5574.72720616793
4893.00738756202
5107.76475473142
6299.9786879471
7139.9077192095
6756.47691046679
5892.51861087237
5196.58597504974
5231.40873034849
6392.67838233172
7328.31070221013
7076.72707980297
6189.09948318944
5492.68143528813
5183.62674381927
6237.68515075807
7072.80262018108
6811.47880984552
5959.54024499335
5303.78563601332
5000.44553030856
5846.78462162663
6417.78205004347
6063.37454582204
5303.00539104446
4729.88119007597
4875.17689212847
4988.9736834471
4398.07798543463
3735.6984062145
3370.35672973088
3105.97417637717
4440.88710898275
4574.30402288176
4141.95299729689
3601.33968211415
3266.01101125566
3020.58715689116
4045.26062421798
4198.60007453189
3912.30103032671
3485.22169377856
3175.71592752298
2948.71295602414
3713.25333206347
3884.84417938444
3728.1329324442
3397.94979362427
3110.26758018761
2896.31762971468
3469.98676669579
3657.56038312929
3604.29712605684
3351.35875410574
3078.6124686447
2875.01094800555
3340.51960073318
3539.914723468
3558.75279873355
3357.84001297796
3088.69669368602
2892.44105095159
3283.72035852505
3492.74143392246
3563.3097255281
3399.53830966025
3132.35467029551
2943.1385742444
3241.51163532746
3461.47978483265
3578.30193351322
3448.27203408492
3189.05089865693
3002.3684963747
3213.36376633828
3446.67465265845
3602.01537337732
3503.16350693638
3247.20114556829
3060.74973196174
3198.76372831399
3447.87968441961
3635.66478313353
3558.81137689622
3297.35373168394
3108.56495234577
3197.3809423354
3465.31842899899
3678.27241394191
3614.51868719581
3330.46309346929
3135.01421413422
3206.98843171924
3498.77322978232
3735.19781511274
3671.80363817137
3358.22600672838
3151.35690645607
3224.34256489893
3543.36111891509
3807.53046799502
3735.37297100897
3398.7452849182
3177.58927931169
3247.06329811492
3591.4247859776
3888.44092644418
3805.83432290079
3455.90005301347
3215.93853678442
3272.63295105401
3636.11138396529
3969.71116701907
3887.28409576977
3528.04161599964
3270.55274491521
3298.70463301612
3670.61548577596
4044.40005913042
3980.58411814571
3618.35977659356
3345.9406204342
3458.29200616345
3900.10972675374
4401.17600335869
4380.23482531681
3943.09884877167
3590.67696637187
3812.19417867142
4422.84160825416
5164.31562544833
5195.95270941841
4579.30223063254
4053.56674069749
4249.61621050454
5071.03678925284
6078.55472970305
6152.03271727275
5318.86157931401
4595.62866562313
4659.40804152855
5676.37255260446
6889.47512722342
6969.28448606127
5958.31646108012
5071.8119421581
4930.70117175325
6070.53426501129
7343.66938252072
7370.66029230604
6290.76576365659
5345.27347567553
5087.49451660311
6284.06169628457
7498.62826075469
7443.71446873678
6364.5945748439
5425.88663295209
5225.76342307887
6464.88732670971
7602.22303932383
7477.73929739034
6387.64091740703
5443.02361947997
5343.81900469889
6620.87460899502
7684.14561480912
7494.68269666416
6393.72465557779
5436.84548970239
5440.39825110131
6759.39437755513
7772.6509328066
7518.1208149947
6413.91565136917
5452.38847126914
5511.4817282836
6888.12039263003
7896.64847771299
7573.04101286582
6481.22849862993
5530.8090807111
5529.35355885661
6987.40372136705
8210.51871850544
8013.0918570778
6901.38118774475
5910.46203873136
5519.1917102741
7016.52822577884
8444.1220183855
8411.54093166298
7268.7985413434
6242.14632609091
5416.96146869191
6804.05354918749
8075.88807594568
7982.46669107856
6915.26495205747
5985.5760025196
5176.08210698684
6303.01415800512
7130.51015884891
6836.935585728
5970.35128938618
5241.06727306362
5078.05138363815
5227.52243016092
4652.70406152111
3992.93883536888
3612.83793058599
3293.73414990211
4627.39942801322
4802.78333392148
4388.16058638942
3846.49478819924
3499.247337118
3211.88230899794
4218.57951077729
4419.44662891917
4150.61474642025
3724.36015651201
3403.1990288274
3147.0209144475
3876.17627833124
4101.22272928644
3963.6146676832
3629.87264898493
3336.67851926507
3106.89820791674
3625.09934986911
3870.13276162567
3842.36341945487
3581.04345909383
3305.17095831076
3096.33953702698
3490.32490017038
3750.46239893649
3803.38042816136
3591.96412008908
3316.38778120134
3117.05163713349
3432.7398618639
3705.87738136504
3816.76277431911
3642.74230212899
3365.33206034416
3177.02970256511
3394.71457979504
3680.58318739362
3841.71726042789
3699.54526274424
3438.70584571924
3257.52968896485
3373.01065453554
3674.08734278338
3877.43103315021
3764.5512639305
3513.37667518814
3343.98004108808
3364.40301320386
3684.13474495638
3920.93152205557
3834.99836287911
3582.59535763771
3418.26177160462
3365.70228858239
3708.1433469347
3972.56492256374
3907.37446149742
3634.41349649141
3458.79887789502
3377.1054891756
3744.39980137657
4038.75715558766
3983.7619214673
3683.69929080021
3482.07826014646
3398.91522865364
3790.38788826125
4119.5576464972
4070.21336536113
3747.60080311912
3521.95523278044
3428.15199052953
3840.56460336662
4211.71814209749
4168.73045976973
3827.62651926419
3564.71716256958
3461.63316986847
3891.67294172871
4308.95236281337
4277.38553622061
3922.31870163239
3614.76091192511
3496.52696678497
3939.59807217098
4405.1258707644
4398.37244413305
4024.01933219833
3667.87456919589
3687.12805917007
4201.41900859676
4799.60995475525
4830.95422372956
4359.24229967488
3895.76453416111
4103.03414565079
4775.12688237756
5617.73054341702
5680.04373826647
5016.36984285989
4364.63617705252
4613.68627176308
5478.13341951609
6586.21150214959
6670.86051686369
5780.11310399193
4920.73954176794
5088.7062608852
6126.49970742168
7436.37690959608
7521.18768415222
6433.46071214217
5410.52519618923
5397.95160589315
6538.37564018165
7897.20939297093
7947.30044104674
6764.64645681467
5672.50896465353
5573.78458045391
6753.80001175474
8040.98505085893
8034.30393698639
6831.73918000129
5729.24647612716
5731.91762963152
6938.51041930682
8137.7769326074
8077.62949008906
6848.30995408856
5733.4034936718
5867.57257289437
7096.46889382343
8214.92722287448
8096.90616444048
6851.07685908454
5718.3674785323
5976.97047047965
7230.9801572061
8296.83130734933
8121.31013665714
6865.51257523601
5713.3105415089
6054.77808898879
7346.12177646714
8413.27250204973
8175.73541375016
6917.9519838362
5753.26248048483
6075.80473755227
7408.74488461231
8695.50544943291
8585.24042102825
7296.52636627836
6103.98555455215
6057.71871658335
7409.50216809126
8904.3715259704
8957.15516600997
7640.36218328048
6427.97011053884
5910.09571874803
7165.80157507009
8516.20466394636
8507.88486859839
7282.9648951233
6175.56111207342
5588.95998459657
6611.09760144166
7541.11536308409
7320.89190315959
6325.54357293546
5440.8062141438
4765.15907065443
4966.49278709682
4487.05224685279
3889.38434671859
3503.02492090007
3248.59276459816
4336.32407702246
4544.18210037684
4199.32925727385
3716.36891290052
3368.83802675514
3134.47586003206
3947.39916909479
4163.75596522509
3942.7621310163
3566.12574672056
3255.97749667352
3043.01645020134
3623.58021718378
3849.57100760677
3735.08274821741
3449.26582002801
3177.5523672025
2978.3426094124
3389.93621895346
3624.59315667757
3595.12923989945
3385.99148476468
3135.48027723942
2950.21678728384
3271.5069967267
3512.61967028045
3543.0179291684
3387.41193559105
3142.28880647643
2959.71697266308
3232.53522405782
3478.94417987683
3548.405965786
3428.90241278427
3189.48016497713
3014.35623315322
3215.88672788737
3470.07213436121
3568.43160019945
3477.84578939352
3258.31617857703
3098.54988151117
3215.06007662635
3480.4086098263
3602.18034109459
3530.65466184814
3330.13951466457
3192.69269477904
3224.09200771728
3502.91306028191
3646.72299062939
3584.68143782567
3395.16962166079
3270.0845212018
3236.72998913521
3532.06542451381
3700.59701666735
3639.91781605431
3437.37568885263
3318.16202893726
3254.29957120758
3571.77858368664
3767.00212400012
3696.59877069364
3467.61537446347
3338.60097908257
3280.21644800906
3621.08404832532
3845.80155433947
3757.32307964591
3505.818025794
3353.53745613471
3311.01527788022
3671.96384823021
3928.19203186864
3823.34342904701
3550.6236276004
3367.45278949844
3342.78232128643
3717.48653242823
4004.76913180805
3895.59048471842
3605.98565759792
3399.18210537367
3371.83877871805
3749.19165920385
4068.05215938927
3975.55186083375
3676.56199349603
3455.87702122567
3555.21906773372
3991.88014928733
4421.17799246102
4356.63496876093
3982.82046463928
3688.18504900815
3965.68206408279
4554.6755716877
5194.92997844019
5153.9590112514
4606.04489072106
4145.99117505901
4472.92083226355
5255.77235786235
6128.27152291163
6095.09787710442
5336.34966930936
4675.84055425258
4946.95873928279
5912.23183370664
6963.68439318814
6904.06872845908
5964.16341412067
5132.06387480872
5257.2977581369
6340.25646274295
7441.10270020001
7307.20247885402
6280.01777709772
5372.20914222402
5432.71735079362
6573.56995085141
7615.31354736625
7390.5743119653
6337.94737495909
5416.42940796028
5587.85412520803
6771.70531892781
7735.73207416879
7430.04566735115
6355.51424153518
5407.92331317208
5722.72824422563
6942.65701828922
7832.97380806761
7449.10562141765
6357.28441413975
5379.18235243709
5837.48218381275
7093.6293778436
7934.02974530029
7475.37832756483
6364.6303116327
5362.92827787948
5932.04913129071
7232.60335743657
8065.8853846673
7532.67159601613
6404.53682773629
5394.36834130487
6010.82480927355
7362.19449178925
8393.78689343723
7959.25197588907
6790.99840405444
5747.64488273925
6041.00742391274
7419.72787463996
8641.12142008348
8345.01437398475
7140.3865540163
6077.65459063052
5899.13641479674
7182.88972418573
8266.11318242988
7925.30321832315
6786.87936348121
5816.50033125737
5574.94100474511
6614.55906087262
7294.43043337015
6796.83688479888
5850.35395653665
5074.59527406633
4336.93119074689
4493.19356908787
4057.24682920568
3507.90200097444
3245.24215431148
3081.81665456589
3893.61993276056
4080.99426488645
3759.55930751441
3315.52832063752
3099.80487116649
2972.62073330449
3494.56173317762
3700.43594632695
3488.27315163045
3148.98766320245
2969.53934060454
2873.89355848876
3163.23533875077
3380.2243674983
3264.9983174469
3013.99299161126
2867.24032945489
2795.20135005671
2922.69555429522
3142.220509602
3111.07660419169
2928.31169977217
2801.82432864543
2753.418425658
2798.61979411829
3016.98840509868
3044.98400633855
2907.09001071054
2781.79412274393
2748.99549811503
2754.88065000676
2962.05063978973
3036.72140808848
2922.80066473652
2803.8742455705
2783.27468904577
2732.44318014984
2930.72888635411
3032.79046964375
2944.57351008803
2849.42143535146
2838.79097552567
2725.46272001841
2918.41648925356
3038.23543563432
2973.76195050354
2900.08125205426
2906.93220018876
2729.0381722575
2918.22208048514
3048.38559781831
3010.1032689843
2945.1623146389
2965.79224576119
2736.41818804318
2929.12411207981
3071.38127184096
3050.05656238055
2972.23668280593
2992.07078490434
2743.08461777026
2956.2152460168
3103.91494386427
3095.72905197451
2984.29591948807
2990.00477146621
2749.39089688953
2994.58963184984
3155.62466110204
3139.91583798304
3000.07866399276
2980.32391337406
2758.32381519668
3037.87617785063
3218.35676533354
3189.57506484374
3023.73033871504
2968.55014166661
2770.33423178703
3080.1915004165
3281.90435951037
3241.69871301928
3061.41076119547
2973.36875451828
2787.1678913132
3113.56836475936
3342.70350567692
3307.22334002487
3116.01934377954
3010.25875120479
2960.41028201963
3349.54907164883
3685.14201947797
3660.21383599667
3408.94995708761
3225.52933232547
3354.42193433828
3887.93387448227
4425.29095529637
4421.92678862225
4010.01079368015
3667.91243158845
3844.19058803644
4554.48016647846
5315.9471613338
5327.47300755483
4722.98985931373
4193.69588579498
4301.708746938
5172.80556107882
6111.19151189819
6108.71932869349
5340.19691299588
4661.51057379082
4595.82102998424
5566.1297520003
6561.05739517439
6510.62286062392
5669.4073599636
4922.42664981732
4755.63238786091
5767.73271254263
6718.42105318514
6608.03861745281
5748.06642855551
5003.32476572234
4892.20945434182
5934.58921627341
6824.41308626159
6658.91310364246
5787.86014967833
5033.58264223803
5012.91138831048
6082.37141363029
6910.93596227427
6693.4128156308
5812.97648667586
5047.93894447172
5122.80097972751
6222.61928049743
7005.70300449208
6741.26412427687
5843.9793872856
5069.0753024546
5226.09397680032
6364.09701455851
7137.39034569669
6828.25144129891
5911.08520022217
5133.85434971943
5361.82453170323
6570.56675515904
7509.44990374563
7315.82615481238
6379.1388324612
5570.37583865146
5452.80174103044
6697.444239438
7799.20804387201
7743.93087334274
6798.7995788599
5979.76633472546
5302.31950343898
6435.6351928078
7416.84183039517
7329.84294272765
6461.3219754194
5733.1743129009
4932.87136184336
5790.30918463465
6420.90461607939
6222.04612097255
5533.45074120893
4982.72365809411
4604.97700034541
4773.35320649497
4346.68233824117
3776.89271719861
3439.02836398786
3206.74645806917
4215.62832781552
4392.65372440748
4081.73833369793
3610.58529053572
3313.19431194739
3117.82396239436
3862.54538161671
4050.04719200595
3847.20005842421
3467.49313903592
3207.02332268415
3047.92499666667
3567.0946442446
3765.5762909877
3658.31943358639
3360.93986641521
3129.25414794162
2998.61007995586
3350.82049708117
3559.7185436624
3531.27264626137
3302.65666432442
3086.68068579353
2976.02336715247
3235.16751164289
3452.73128199112
3483.54185502341
3301.90893645946
3087.96765053746
2983.01879150183
3188.24435232403
3412.95277582627
3490.50780926129
3343.31111924994
3130.36662559745
3024.64741528335
3161.21817142649
3393.51885405876
3513.69559588871
3401.53959247005
3194.05277417164
3089.90145166234
3150.12492055391
3391.76265552827
3549.69111770894
3467.93554068273
3266.57038370723
3163.77668844247
3150.86985182266
3404.55788224379
3596.03440617024
3534.66128928506
3334.17206289281
3228.35896692955
3159.31402563057
3429.15197381631
3649.90128800262
3595.27118070325
3381.31991500475
3266.6297530971
3174.05961393848
3465.30873929044
3714.88160577516
3654.1218830399
3412.84945283714
3278.2655796672
3195.1221663322
3510.01848346856
3791.30836907808
3719.4162826182
3448.32189672149
3279.38363059921
3220.36002212428
3555.79332379082
3870.8348622272
3789.43555474674
3490.13596983431
3284.71785228455
3247.88902898601
3595.5732108784
3944.83113409214
3864.01922655618
3541.63585105899
3308.86593622114
3275.63151875182
3622.02222238854
4005.61702270928
3942.8389307494
3608.28475522143
3362.36753454478
3451.01992935864
3854.12432292287
4349.59487017598
4323.93945356182
3918.71850398985
3603.57742423269
3840.96104338215
4395.98034796044
5108.31976155781
5125.19870966407
4554.57326995859
4079.95474993059
4321.89811662635
5068.24550096356
6025.4028606246
6074.94091044826
5299.41492178428
4631.55691690202
4770.40203833861
5690.91259975771
6845.34211889054
6900.90639371143
5940.23367054226
5100.53514850615
5062.997657732
6084.55257424587
7311.28440879849
7332.53010025746
6263.47995098591
5331.11122580686
5227.84030937306
6282.97126552466
7477.85594012766
7440.63006232482
6327.63992338037
5361.97520434863
5373.47541515412
6447.32307835423
7590.18879489923
7498.25000386291
6351.10568623577
5352.64147754546
5499.7347155621
6588.85165930703
7678.14431648566
7534.56757672134
6358.81771192944
5328.00307891269
5605.54363547339
6718.63365868796
7770.09546462385
7580.56381199243
6375.17325335216
5314.72134373741
5689.19041379708
6847.72612576324
7895.97187951871
7665.25006574928
6426.73471651741
5338.87003758819
5760.38907225867
7025.85764769359
8216.70680497238
8064.02896528554
6804.97677665542
5699.55804685576
5801.24622761537
7132.71371028675
8457.41711234799
8404.11700892542
7142.8020085004
6040.43679219407
5703.87562350988
6932.19838824167
8113.22331138626
7990.53761299939
6792.33455207689
5766.1336712952
5456.714625996
6432.30645830554
7226.35962576025
6899.10668075441
5865.90763773577
5000.04665606507
4818.65098076405
4967.44597114428
4436.23089203964
3812.00087280233
3448.00133061524
3179.44651856089
4400.63512365653
4547.39736351734
4149.21891943614
3643.66128976308
3318.27671540389
3088.2831520842
4023.02043020882
4170.38243877659
3895.04271811553
3499.47311256173
3210.44949972783
3012.4342124099
3709.49269885089
3858.30482640742
3694.95835366039
3390.95941435657
3133.07209917694
2963.60019195507
3483.46456886535
3637.46478860338
3561.89608723435
3331.54774438177
3092.13884570138
2943.43736728004
3368.47123985432
3531.86473262897
3517.56990140008
3332.51399966771
3096.94766481226
2958.27800340166
3329.45650522058
3504.99362130553
3532.28515266687
3380.5401708794
3147.03189680151
3015.7291782495
3311.61894438404
3499.94149509974
3567.24019974346
3444.51477408648
3224.01568625792
3102.52210840073
3309.17718657884
3511.94945161883
3613.33367517588
3519.20985367995
3308.54335594223
3196.68546871322
3316.01076863798
3534.91981891078
3668.21446502175
3590.36745044605
3383.65953541018
3275.97367378666
3326.21469083723
3563.68381187241
3725.49968475941
3653.47156825693
3429.00853704286
3320.34173424153
3334.61947348234
3596.9296272682
3786.36257051426
3707.43172635023
3459.36823219911
3337.22390572523
3342.25173283723
3633.39932645023
3852.59308255607
3766.15990296425
3496.25144871927
3351.89092130304
3351.56590218637
3669.38282017479
3921.30821036115
3827.91015046873
3545.61650763988
3371.73096200074
3365.43679071694
3700.8289045283
3987.96927372646
3898.89914721694
3603.69684442791
3407.64250977538
3386.70404291678
3724.05069936659
4049.73031730881
3981.70030891758
3676.23880078619
3464.39285605184
3569.7062967174
3964.60638930851
4398.10707771428
4360.20363515242
3982.51443685678
3706.30389325314
3978.95734251298
4526.25329880012
5154.60303134498
5138.30613070028
4608.24737233922
4178.37967999823
4481.7762071174
5221.23047841248
6063.82438944537
6053.04085632056
5336.9108732926
4731.22712818609
4946.29854621238
5861.60802473752
6868.7929873463
6837.60708513186
5962.56110127967
5202.77175926506
5240.57469081257
6260.03439031088
7313.08049005807
7227.2813001535
6274.66316727902
5440.34987617785
5392.16332785879
6450.42640135608
7456.48489543117
7303.18449591137
